1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text,8Label
皖国樵人,0,4,3821049567179793,1,,同车 人 为何 撒谎 ？ 为何 司机 会 爬 栏 跳 死 ？ 究竟 车上 两人 间 发生 了 什么 ？ 看 过 视频 的 请来 说说 还能 比 她 那样 操作 造成 更大 的 死亡 伤害 吗 ？ 她 赴死 前 心理 是 怎么 想 的 ？ ？ ？,-1
六0后理工男,0,5,3821049567179793,1,,会 不会 是 毒驾 ？,0
果果2011的诱惑,0,8,3821049567179793,0,,两个 当事者 的 家庭 背景 ？ 出 了 这么 大 的 事 不用 牵扯 到 他们 的 家庭 来谈 赔偿 问题 ？ 政府 多万 全部 默默无语 地 自觉 承担 没有 一句 怨言 ？ 普通 百姓 家庭 早就 牵扯 进来 陪个 倾家荡产 了 ！ 更 奇怪 的 是 连 媒体 记者 们 也 不敢 多出 声 集体 哑巴 了 ！ 想想 都 醉了 啊 ！ ！ ！,-1
嘀克嗒克--DA---,0,9,3821049567179793,0,,行人 出现 在 不该 出现 的 地方 行人 要担 责任 的 司机 主要 责任,0
开封府第一大跟班,0,0,3786634585784432,-1,"1,15",倒腾 一 下午 累死 了 … … [ 汗 ],-1
开封府第一大跟班,0,4,3786634585784432,3,"5,6",[ 哈哈 ] [ 发 红包 ],1
風萂日莉,0,5,3786634585784432,4,,干 这么 重 的 活 怎么 不 叫 我 一声 [ 哈哈 ] [ 哈哈 ] [ 哈哈 ],1
JeRrY制造,0,7,3786634585784432,1,,比海森 burg 还 任性,0
我爱小肌肉,0,9,3786634585784432,8,10,需要 帮忙 尽管 说 啊 [ 哈哈 ],1
我爱小肌肉,0,11,3786634585784432,10,,那样 太 麻烦 啦 麻袋 的 必须 滴 [ 嘻嘻 ],1
这个博友他很瘦,0,12,3786634585784432,1,,辛苦 了 这 你 拿着 喝茶 可以 走了,1
涂琼-,0,13,3786634585784432,1,,这 是什么 路过 过来 瞧瞧 哈,0
郭春晖律师,0,15,3786634585784432,0,,哪里 又 揪出 了 个 亿元 贪官 ？ [ 挖 鼻屎 ],-1
头条新闻,0,0,3821306283788673,-1,"1,4,6,7,8",新浪 尘世 “ 别管 我 了 救 孩子 ” [ 泪 ] 当岁 的 奶奶 岁 的 孙子 分别 被 查出 患有 宫颈癌 晚期 和 白血病 奶奶 说出 了 这样 一句话 目前 奶奶 已 执意 出院 回家 平凡 家庭 的 心酸 抉择 http 中国人 故事,0
学习粉丝团,0,1,3821306283788673,0,2,转发 微博,0
乔志峰,0,4,3821306283788673,0,5,这 就是 和谐社会 的 正能量 啊,1
宝宝巴巴闭闭新西兰代购,0,6,3821306283788673,0,,人间 充满 爱 的,1
牙齿精着凉惹,0,8,3821306283788673,0,,好 可怜 的 宝宝 [ 泪 ] [ 泪 ] [ 泪 ] [ 泪 ] [ 泪 ] [ 泪 ],-1
最高人民检察院,0,0,3822136814676786,-1,"1,2,3",湖北 检察机关 依法 对 蒋洁敏 涉嫌 受贿 巨额 财产 来源 不明 国有 公司 人员 滥用职权 案 提起公诉,0
宁夏检察,0,1,3822136814676786,0,,大要案 讯 起诉书 指控 被告人 蒋洁敏 利用 其 职务 上 的 便利 为 他人 谋取 利益 索取 非法 收受 他人 巨额 财物 财产 支出 明显 超过 合法 收入 差额 特别 巨大 且 不能 说明 来源 滥用职权 致使 国家利益 遭受 特别 重大 损失 应当 以 受贿罪 巨额 财产 来源 不明 罪 国有 公司 人员 滥用职权 罪 追究 其 刑事责任,0
吉林辉南炼罪门,0,2,3822136814676786,0,,[ 围观 ] [ 围观 ] 张闯 无罪 一息尚存 申冤 不止 ！ 年月日 我 向 @ 递交 了 http 天 ！,0
SCMP_南華早報,0,3,3822136814676786,0,,国务院 国资委 原 主任 蒋洁敏 被 公诉,0
头条新闻,0,0,3822830586007681,-1,"1,2,4",中国 被盗 肉身 古佛疑 现身 欧洲 “ 千年 佛像 内 端坐 打坐 和尚 ” 在 匈牙利 展出 后 引发 多方 关注 福建 三明市 村民 判断 这尊宝 像 就是 村里 年 被盗 的 章公 祖师 宝像 多个 细节 的 相似 度 已 完全 吻合 报道 传开 后 荷兰 方面 突然 撤展 据称 这尊 坐佛 是 一位 荷兰 收藏家 年 “ 合法 ” 购得 详见 http,0
文玩常识,0,1,3822830586007681,0,,泉州 地区 多处 都 有 出现 呢 好奇 怎么 可以 保存 的 [ 吃惊 ] [ 吃惊 ],1
o0_Cherry,0,2,3822830586007681,0,3,全村 人民 盼章 祖师爷 早日 回归 普照 堂 ！ ！ 全村 人民 苦寻 年 希望 上级 部门 能 重视 让 祖师爷 早日 踏上 回家 路 阳春 普照 堂 ！,1
头条新闻,0,0,3823242164811347,-1,"1,2,3,4,5,9",独家 赵 黎平 与 女 过夜 枪杀 焚尸 踩点 抛尸 地被 拍 知情 人士 向 新浪网 透露 赵 黎平 曾 和 被害 女子 在 酒店 过夜 事先 在 埋尸 地 踩点 和 羊倌 一起 放羊 在 第一 案发 地 赵向 女子 开 了 两枪 “ 如果 她 第一次 就 被 杀掉 估计 这件 事 就 没有 然后 了 ” 新浪 新闻 出品 http,0
仇恨腐败,0,1,3823242164811347,0,,杀 了 人后 成了 杀人犯 和 贪官 这样 的 制度 下 还有 多少 潜伏 贪官,-1
magasa,0,2,3823242164811347,0,,这 情节 和 人物 设定 就是 一部 film noir 腐败 的 警察 被 杀害 的 蛇蝎 女郎 公路 拦车 逃亡,-1
ZHUXIANAN,0,3,3823242164811347,0,,好不容易 放个 假 没有 第一时间 了解 到 这 则 新闻 昨晚 写完 作业 开始 查看 以前 只 略有 耳闻 的 呼格 吉勒 图案 四罪 越狱 案 不寒而栗 手握 权力 却 变成 杀人不眨眼 的 恶魔 这样 的 悲惨 案件 黑色 交易 还有 多少 ？ ？ 望 有关部门 彻查 新一代 的 我们 将 充分 相信 习大大 带领 下 逐渐 焕然一新 的 祖国 并 将 为之 奋斗不息 @,1
脊松2,0,11,3823242164811347,10,,公安 厅长 杀人灭口 被捉 只能 说 太 不 专业 了 庸才 [ 弱 ],-1
小肥羊,1,0,3820796709866566,-1,"1,2,3,4,5,6,7",关于 央视 报道 北京 某家 小肥羊 餐厅 售卖 的 鸭血 检出 猪源性 成分 小肥羊 感到 意外 并 深切 关注 为 避免 消费者 疑虑 已 要求 该 餐厅 预防 性 暂时 停售 该 产品 当事 餐厅 使用 的 鸭血 由 符合 资质 的 专业 鸭血 供应商 提供 小肥羊 已经 即刻 展开 调查 核实 工作 同时 将 积极 配合 相关 政府部门 尽快 搞清 事实 并 通报 大家 感谢 关注,0
小雩儿,1,1,3820796709866566,0,,只要 羊肉 还是 羊肉 就行 … … [ 汗 ],-1
沈阳靠谱爷们,1,2,3820796709866566,0,,丧心病狂 的 商家 赶紧 关门歇业 滚出 中国 ！,-1
梅格妮挚爱夏天的海,1,3,3820796709866566,0,,小肥羊 的 筷子 从来不 洗,-1
我最_親愛_的,1,5,3820796709866566,0,,意外 ？ 呵呵,-1
龚呗儿凡,1,6,3820796709866566,0,,真是 死不悔改 的 不 负责 的 言论,-1
CFSA_钟凯,1,7,3820796709866566,0,,所谓 检出 有种 可能 猪血 冒充 鸭血 猪血 掺 鸭血 鸭血 但 接触 过 猪血 或 猪肉 dna 检测 做 物种 鉴定 存在 很大 不确定 因素 随便 采个样 就 下 结论 还 上 是不是 有点 太 任性 ？,-1
新浪财经,1,0,3821007493994811,-1,"1,2,3,4,5,6,7,8,9,10",曝光 台 苹果 数据线 被 指 容易 脱皮 售后 称 检测 后方 可换 多名 消费者 反映 称 自己 使用 的 iphone ipad 数据线 频繁 出现 开胶 脱皮 等 情况 调查 发现 iphone 原装 数据线 价格 在 百元 以上 使用 用 不到 几个 月 打结 脱皮 现象 比较 普遍 用户 使用 时要 多加 小心 详细 http,0
_Lotus_1_2_3正能量,1,1,3821007493994811,0,,苹果 的 售后 真是,-1
流言蜚语听太多就容易被影响,1,2,3821007493994811,0,,从 s 到 s 一直 存在 现在 才 发现 ？,-1
天天向上的人会快乐,1,3,3821007493994811,0,,我 都 换 两个 了,-1
12Anglebaby,1,4,3821007493994811,0,,说得好 听 拿去 换 的 时候 肯定 会 说 人为 的,-1
PATW1,1,5,3821007493994811,0,,耳机 也 容易 坏 阿 [ 懒得 理 你 ],-1
师哥1025,1,6,3821007493994811,0,,从 到 的 数据线 都是 一个 德性,-1
lexi的秋天,1,9,3821007493994811,0,,我的 也是,-1
Sail-kly,1,10,3821007493994811,0,,我的 昨天 又 坏了 一个 细 的 那边 打折 就 容易 接触 不良 我 现在 包 的 胖胖的,-1
新浪财经,1,0,3822478839340037,-1,"1,2,3,4",曝光 台 美容 医疗机构 整形 用 假药 年 赚 万 不足 十五 平 的 手术 室内 一名 “ 医生 ” 在 “ 护士 ” 协助 下 边为 患者 实施 面部 美容 手术 边 对 六名 未 着 任何 消毒 防护 服装 的 受训 人员 授课 而 手术 所用 美白 针等 药品 械 涉嫌 造假 据悉 该 美容 医疗机构 整形 用 假药 一年 获利 余万 http,-1
Queenie-shen,1,1,3822478839340037,0,,太 恐怖 了,-1
小白兔与大灰狼6,1,2,3822478839340037,0,,您好 ！ 河北 廊坊 的 传销 窝 猖狂 ！ 当地 警方 都 没人管 ！ 我 弟弟 刚上 大学 寒假 别人 骗 到 此地 ！ 当地 警方 不管 怎么办 ？ 通过 贴吧 求助 发现 很多 家长 都 在 找 孩子 ! 希望 能 得到 重视 我该 怎么 做 ？,-1
中原朝锋,1,3,3822478839340037,0,,美 hui 容 ？,-1
重剑1987,1,4,3822478839340037,0,,太 危险 了,-1
新浪财经,1,0,3825020796745557,-1,"1,2,3,4,5,6",曝光 台 广州 抽检 成 皮具 箱包 不合格 gucci 等 大牌 上 黑榜 gucci 古驰 prada adidas oiwas 爱华 仕 converse 匡威 … … 爱买 包 的 “ 血拼族 ” 注意 了 名牌 奢侈品 也 不合格 ！ 昨日 广州市 工商局 公布 箱包 皮具 抽检 情况 批次 不合格 箱包 皮具 被 曝光 其中 不乏 各类 知名 “ 大牌 ” http,-1
qjzhch,1,1,3825020796745557,0,,[ 弱 ] [ 弱 ] [ 弱 ] [ 话筒 ],-1
深圳胶袋,1,2,3825020796745557,0,,罚款 才是 硬 道理 ！,-1
洋葱是没心de,1,3,3825020796745557,0,,哪 方面 不合格 啊,0
Yin-言,1,4,3825020796745557,0,,那 仿造 的 那些 及格 吗 ？,-1
BENSGO,1,5,3825020796745557,0,,爱华 仕 [ 嘻嘻 ],-1
Zhuzhularry,1,6,3825020796745557,0,,@,0
新浪财经,1,0,3830087453588068,-1,"1,2,3,5",曝光 台 中石油 加油站 员工 揩油 元油 只 加元 就 停枪 中石油 bp 东莞 长盛 加油站 员工 “ 揩油 ” 被 抓 现行 “ 当时 我 要求 为车 加油 元 油枪 刚 开启 加油 员 就叫 我 去 交钱 我 一 转身 不到 三步 就 挂 枪 了 我 立即 退回 来看 发现 只加 了 元 ” 一 加油 员称 加油站 “ 揩油 ” 已 是 潜规则 http,-1
许东兴,1,1,3830087453588068,0,,该死的 中石油 [ 鄙视 ],-1
秋天的枫树冬天的阳光,1,2,3830087453588068,0,,这个人 扎大 都是 人,-1
栋梁俞,1,3,3830087453588068,0,4,这 也 心太黑 了 吧 你 卡 人家 可能 还 发现 不了 变表 上都 能 看 出来,-1
降房价方案,1,4,3830087453588068,3,,潜规则 ？ ！ 是 理由 吗 ？ ！ 捅 你 一刀 也是 潜规则 ！ 这是 我的 潜规则 ！,-1
老紫砂,1,5,3830087453588068,0,6,改用 加油卡,0
分析师的命运,1,6,3830087453588068,5,,咬牙切齿 受害 过 ！ 流程 一致 [ 怒 ],-1
星辰在天,1,0,3831930438859240,-1,"1,2,3,4,5,6,7,8",shcc 漫展 维权 曝光 台 维权 投诉 方式 汇总 请 大家 动手 为 自己 维权 我们 的 进展 很 艰难 还 没有 机构 或者 媒体 愿意 为 我们 说话 当 我们 是 一个 成千上万 的 群体 时 我们 还是 连 自己 的 权益 都 不能 维护 吗 ？ [ 泪 ],-1
蝴蝶结和花,1,1,3831930438859240,0,,中关村 zol 商城 乐语 电讯 是 骗子 骗了 钱 不 退款 不 发货 属于 北京 康仁通 商贸 有限公司 骗子 成立 了 一个 专门 骗人 的 公司 大家 要 小心 ！ 远离 骗子 集团 生活 开开心心 ！ 北京市 海淀区 中关村 科贸 写字 楼层 b 注意 ！ 不要 受骗 ！,-1
佩佩的椒香鱼饭,1,2,3831930438859240,0,,刚刚 我 打 了 这个 电话 从 接线 人员 的 反应 来看 还 没有人 拨打 过 ！ 工作人员 记录 完了 告诉我 个 工作日 处理 拜托 大家 不要害怕 我们 是 付 了 钱 的 消费者 违法 的 不是 我们 ！ 实名 投诉 至少 可以 把 钱 拿 回来 ！ 转卖 对 骗子 公司 没 一点 影响 ！ 不要 让 骗子 得逞 ！,-1
懒懒珊瑚,1,3,3831930438859240,0,,我 已经 给 写 了 维权 申请,0
煎鱼记得要放葱花啊,1,4,3831930438859240,0,,shcc 漫展 维权 shcc 漫展 维权 shcc 漫展 维权 感动 愿意 和 大家 一起 为 维权 而 努力,1
Ashley板娘,1,5,3831930438859240,0,,shcc 漫展 维权,0
冻冻腔,1,6,3831930438859240,0,,shcc 漫展 维权 @ 并不 是 只有 lee 的 粉丝 参加 但 主办方 却 死 咬 着 这 部分 粉丝 的 门票 钱 不肯 退 个中 理由 不言而明 无 非是 利益 太 大 舍不得 松口 贵 公司 靠着 一个 根本 不会 出席 的 嘉宾 圈 走了 独为 该 嘉宾 而来 的 粉丝 的 钱 如果 这 都 不是 虚假宣传 那 还有 什么 算是 ？,-1
爱好是喵咪,1,7,3831930438859240,0,,妹子 们 都 转 起来 ！ ！ ！ shcc 漫展 维权 励德漫展 夸大 宣传 误导 消费 造成 很多 人 经济 损失 ！ 不 退票 是 霸王条款 违反 我国 合同法 和 消费者 权益保护法 我们 要求 十天 内 全额 退票 + 赔偿 机票 火车票 酒店 等 所有 损失 ！ 其他 免谈 ！,-1
优酷,10,0,3796755503711161,-1,"1,2,3,4,5,6,8,12,14",万万 没想到 王大 锤要 演元芳 了 万万 没想到 原班人马 倾力 打造 的 古装 探案 剧 名 侦探 狄仁杰 即将 在 优酷 开启 神秘 推理 之旅 @ 饰演 狄仁杰 @ 饰演 元芳 无节操 的 探案 方式 搭配 毫无 违和 的 金句 台词 成为 名 侦探 男人 之路 笑点 不断,1
陈大叔____,10,1,3796755503711161,0,,只 关注 啥 时 开播 ？,0
嗨你麻痹躺下来睡,10,2,3796755503711161,0,,[ 思考 ] [ 思考 ] [ 思考 ],0
梁缘PM,10,6,3796755503711161,0,7,这 是 要 毁 啊 毁 [ 抓狂 ] @,-1
相思无用o,10,7,3796755503711161,6,,肯定 毁 的 妥妥 的 [ 怒 ] 我的 狄 阁老 [ 泪 ],-1
凌霄-求赐仙芝漱魂丹,10,10,3796755503711161,9,11,棒 ！ ！ ！,1
廢天地滅生靈神裂寧清歇,10,11,3796755503711161,10,,做 得 越来越好 了 看 服装 和 道具 都 已经 提升 到 专业 影视剧 水准 了 ~,1
三生落尽不是女皇,10,13,3796755503711161,12,,我 就 好奇 问问 好 快 是 多 快,0
小息要做快乐的鱼,10,14,3796755503711161,0,15,报告 老板 还 没出 有 新剧 的 感觉 就是 棒 啊 ！ 爱客,1
这都是哈数,10,15,3796755503711161,14,,又 有 新剧 了 真好 ~ ~ ~ ~,1
心薇盛泪-TTH,10,0,3822997347808963,-1,"1,2,3,4,9,10,11,12",名 侦探 狄仁杰 方狄 自制 定情 信物 梗 我 才 不知道 什么 叫做 来日方长 呢 哼 ╭ ╯ ^ ╰ ╮,0
鄢归离,10,1,3822997347808963,0,,本煜 真是 帅到 不行,1
头牌牌,10,3,3822997347808963,0,,@,0
至尊玉,10,4,3822997347808963,0,"5,6,7,8",什么 鬼,0
简单美丽阿尔泰,10,5,3822997347808963,4,,定情 了 吗 ？ 不 喜欢,-1
Clown-Yao,10,8,3822997347808963,4,,方长 是谁 ？ → →,0
赖赖子赖猫,10,10,3822997347808963,0,,芳芳 惊现 小三 了 呀,0
毛栗小无赖,10,11,3822997347808963,0,,我 就是 爬 过来 说 一下 你 简介 里 的 万合 天宜 打错了 ∠,0
-定不-,10,12,3822997347808963,0,,哈哈哈 哈哈哈 哈哈 哈哈哈 哈哈哈 哈哈哈,1
名侦探狄仁杰官微,10,0,3827195992655736,-1,"1,2,3,4",名 侦探 狄仁杰 剧情 就 隐藏 在 这 九张 卡牌 之中 你 能 破译 剧情 吗 ？ [ 偷乐 ] ps 转走 做 手机 屏保 也 不错 咯 ！,1
家里有肥猫,10,1,3827195992655736,0,,原来 导演 饰演 至尊 玉 [ 衰 ] 原来 父王 才是 双重人格 为什么 这 不是 在 剧透 而是 编剧 编不 下去 了 发个 微博 看 观众 有 什么 点子 然后 用 进去 然后 再 夸 观众 好 聪明 啊 ！ 猜 对了 哟 [ 思考 ],1
馒头不高兴,10,2,3827195992655736,0,,没有 夏 洛洛 差评 ！ ！ ！ ！ ！ [ 害羞 ] [ 拜拜 ] [ doge ],-1
哈哈呸你才是二狗,10,3,3827195992655736,0,,@ joe 你 要 嘛 [ doge ],0
超级高校的中二病风华,10,5,3827195992655736,4,,hhhhh 已经 张 了 可以 召回 神龙 了,1
张海彦,10,0,3831844531774735,-1,"1,2,3,4,5",@ 绝壁 是 科蜜 编剧 啊 … … 先是 有 你 行 你 上 啊 不行 别 bb 我 就 上 我 就 bb 这次 又 有 凌晨 四点 … …,0
lanshiv5,10,1,3831844531774735,0,,[ 哈哈 ] [ 哈哈 ] [ 哈哈 ],1
我有点扛不住,10,2,3831844531774735,0,,科密 … … … …,0
CrazySlowpoke,10,3,3831844531774735,0,,编剧 @,0
旎悢歌,10,4,3831844531774735,0,,绝 比是 哈哈哈,1
声色NBA,10,5,3831844531774735,0,"6,8",哈哈哈 哈哈 哈哈,1
武林萌蕏,10,7,3831844531774735,6,,笑 尿 了,1
朱彥碩,10,8,3831844531774735,5,,这 [ doge ] [ doge ],0
Sandy_知翎,11,0,3799626316099773,-1,"1,5",美人 为 馅 走出 记忆 里的 迷雾 森林 以 他来 了 请 闭眼 和 如果 蜗牛 有 爱情 的 推理 办案 罗 曼史 系列 大受 欢迎 的 丁墨 即将 在 知翎 文化 推出 她 的 第三部 同类 型 作品 ─ ─ 美人 为 馅 这次 知翎 文化 特别 帮 @ 老师 办 了 抽 亲笔 签名 板 的 活动 详情 请 大家 参考 宣传 网页 的 规则 喔 ！,0
zy随安,11,1,3799626316099773,0,2,粉丝团 怎么 加 ？ [ 疑问 ],0
Sandy_知翎,11,2,3799626316099773,1,3,抱歉 漏掉 了 讯息 资料 在 这里 喔 ~ 活动 网址 o 网页 链接 跟 粉丝页 网址 o 网页 链接,0
晓笛萌萌哒,11,4,3799626316099773,3,,我 能说 我 在 等 着 简体 书嘛 [ 太 开心 ] [ 太 开心 ] [ 太 开心 ] [ 太 开心 ],1
我喜欢你12580,11,5,3799626316099773,0,,在哪 写 啊 ？ ？,0
冰箱手,11,0,3830789764719462,-1,"1,2,3,4,5",他 来了 请 闭眼 希望 长官 夫妇 再续前缘 杨紫 的 年龄 适合 简瑶 演技 也 很棒 找个 又 年轻 又 有 演技 杨紫 是 最 合适 了 而且 跟华哥 有 默契 又 是 忘年交 二度 合作 效果 会 很好 如果 可以 的话 希望 @ 侯 大大 @ 孔导 考虑 一下 华哥饰 薄 靳言 杨紫 饰 简瑶,0
3A87-Sunny,11,1,3830789764719462,0,,真心 希望 是 紫 妹子 ！ [ 心 ] [ 心 ],1
DOUBB_Aom,11,2,3830789764719462,0,,为什么 战 长沙 不能 火 一直 让 我 耿耿于怀 难道 就是 因为 没有 宣传 然后 没 在 湖南 台播 么,-1
寒风潇潇傻乎乎,11,3,3830789764719462,0,,杨紫 确实 不错,1
ll223854,11,4,3830789764719462,0,,支持 杨紫 霍建华 合作 都是 有 实力 的 演员 期待 哈,1
米奇是吃吃吃的吃货,11,5,3830789764719462,0,,支持 杨紫 [ 爱你 ],1
Deer麋,11,0,3831256150604252,-1,"1,2,3,4,7",霍建华 他 来了 请 闭眼 霍 喵喵 自带 两米 八 气场 hold 住 薄 喵喵 公分 毫无 压力 ！ [ 酷 ] 感觉 傲娇 属性 在 主人 和 宠物 之间 是 可以 相互 影响 的 所以 猫耳 画 了 狗狗 的 颜色 ~ [ 嘻嘻 ] 一连 两部 作品 都是 悬疑推理 题材 的 实在 是 很 对 我的 胃口 ~ ~ [ 哈哈 ] [ 哈哈 ] [ 哈哈 ],1
衣然如我,11,1,3831256150604252,0,,霍建华 霍建华 霍建华 支持,1
夏日阳光-Akira,11,2,3831256150604252,0,,画得 好萌 ~ ~ [ 笑 哈哈 ],1
雪濃2013,11,3,3831256150604252,0,,霍建华 萌萌 哒 ！ [ 爱你 ] [ 爱你 ] [ 爱你 ],1
嘉嘉迷霍霍,11,4,3831256150604252,0,5,霍建华 他 来了 请 闭眼 喵 ～ [ 爱你 ] [ 爱你 ] [ 爱你 ],1
浅唱往昔昔,11,5,3831256150604252,4,6,霍建华 他 来了 请 闭眼 [ 羞嗒 嗒 ] [ 羞嗒 嗒 ] 萌萌 哒,1
小爷匪也-匪匪是山魈,11,6,3831256150604252,5,,霍建华 霍建华 正能量 三观 比 五官 正 霍 喵喵 ？ 华哥 放狗 妹 挠 死 他 ~ ~,1
梦别离_宫铃流光,11,7,3831256150604252,0,,霍建华 他 来了 请 闭眼 花千骨 q 图 都 画 出来 了 大赞,1
众毛孩儿的母后,12,0,3833634421349415,-1,"1,2,3,4,5,6",深圳 地铁 黄贝岭 站 踩踏 事件 深圳 地铁 踩踏 事件 @ @ @ @ 照片 视频 都是 混乱 过后 拍 的 也 只是 一小 部分 ！ ！ ！ http,0
熊孩子v大,12,1,3833634421349415,0,,素质 诶,-1
我是奕智,12,4,3833634421349415,0,,有 什么 好 吓人 的,0
癞蛤蟆,12,5,3833634421349415,0,,[ 衰 ] [ 衰 ] [ 衰 ],-1
远见公子,12,0,3833688644771307,-1,"1,2,3,4,5",深圳 地铁 踩踏 事故 呵呵 狗屁 大点 事 都 能 引起 踩踏 事故 国人 的 神经 到底 是 有 多 紧张 ？ 更 别说 发生 地震 地陷 战争 了 若是 发生 了 人 大多 不是 被 震 死 的 不是 被 陷死 的 也 不是 被 敌人 杀死 的 而是 被 自己 人 踩死 的,0
Cici_Swift,12,2,3833688644771307,0,,立足 国情 实事求是 一切 从 实际 出发,0
ROMDIYing,12,3,3833688644771307,0,,深圳 地铁 踩踏 事故 呵呵 狗屁 大点 事 都 能 引起 踩踏 事故 国人 的 神经 到底 是 有 多 紧张 ？ 更 别说 发生 地震 地陷 战争 了 若是 发生 了 人 大多 不是 被 震 死 的 不是 被 陷死 的 也 不是 被 敌人 杀死 的 而是 被 自己 人 踩死 的,-1
8569QWERTYUIOP,12,4,3833688644771307,0,,悲惨 的 画面 … …,-1
用户5263698599,12,5,3833688644771307,0,,垃圾 教育 下 的 可笑 可悲 现象,-1
我的前任是个极品,13,0,3717424806996813,-1,"1,2,3,4",巴西 男因 哈韩 整容 次 只想 看着 像 亚洲人 名 马克思 的 巴西 男孩 一年 来 在 韩国 整容 次 只为 看 起来 像 亚洲人 目前 已经 改名 为 希延 在 花 了 千多 美元 做 了 次 整容 手术 后 他 的 眼睛 已经 变小 皮肤 也 不再 白皙 除了 鼻子 依旧 其他 部分 已经 判若两人 除此之外 希延 把 头发 也 染成 了 黑色 并 戴 黑色 的 隐形眼镜,0
i_am_HihIxi,13,1,3717424806996813,0,,[ 拜拜 ],-1
GoodVibesOnlyHere,13,2,3717424806996813,0,,第一次 看到 往丑 的 整 奇葩,-1
王姗姗姗_,13,3,3717424806996813,0,,为什么 整容 这么 便宜 ！ ！,-1
-121五-,13,4,3717424806996813,0,,吴建豪 上身,0
新浪辽宁,13,0,3796746226035318,-1,"1,2,3,4",女子 赴韩 整容 失败 本来 挺 漂亮 的 三个 姑娘 去 韩国 整容 结果 … … [ 生病 ] 我们 只 看见 整容 成功 的 例子 大放异彩 可 曾 想 这 背后 有 多少 失败 毁容 的 人 ？ 再次 提醒 各位 爱美 的 妹纸 和 汉纸们 整容 有 风险 手术 须 谨慎 ！ 戳 图 感受 [ 生病 ],-1
陈聪陆丰,13,1,3796746226035318,0,,活该 的 人,-1
王的Joker,13,2,3796746226035318,0,,该 说 什么 好 @,-1
澜厌,13,3,3796746226035318,0,,@,0
Mr-上原,13,4,3796746226035318,0,5,转发 微博,0
新浪财经,13,0,3826765899770609,-1,"1,2,3,4,5,6,7,8,9",韩国 整容 黑 中介 抽佣达 九成 中国人 傻钱 多 虽然 韩国政府 规定 中介费 为 手术 费 的 以内 但 非法 中介 抽佣 达到 至 海外 整容 市场 被 非法 中介 掌控 被 非法 中介 欺骗 的 外国人 达 年仅名 内地 人 赴韩 整容 年 增至 逾 万人 详细 http,0
dader1,13,1,3826765899770609,0,,中国 女性 喜欢 整容 和洋 奶粉,-1
霏霏很忙,13,2,3826765899770609,0,,傻 不 傻 是 智商 问题 骗不骗 是 良知 问题 看到 这种 得了 便宜 还 卖乖 的 棒子 见 一个 灭 一个,-1
沼跃鱼眉头一皱,13,3,3826765899770609,0,,应该 是 人 丑 钱 多 吧,-1
颉永全,13,4,3826765899770609,0,,不 傻 回来 工作 好找 做 做秀 露露 脸 没 多久 回来了 不看 影视剧 选秀 全是 帅哥 美女 ！,-1
sharon_dou,13,5,3826765899770609,0,,自己 傻 怪不得 别人,-1
QUEENUSA,13,7,3826765899770609,0,,[ 肥皂 ],0
charline酱,13,8,3826765899770609,0,,本来 去哪 都是 自己 人骗 自己 人 的 啦 … 国情,-1
风雨无阻Prime,13,9,3826765899770609,0,,@,0
新浪财经,13,0,3832966092825991,-1,"1,2,3,4",bbc 揭秘 韩国 整容 业 赴韩 整容 中国人 过半 年龄 超 韩国人 有 一个 特点 那 就是 如果 能 通过 某种 手段 可以 改善 自己 的 容貌 他们 会 不惜一切 代价 据 介绍 目前 来 韩国 整容 的 外国人 占 总 顾客 的 其中 亚洲人 最多 而 在 亚洲人 当中 中国人 又 占 了 大约 其中 一半 以上 年龄 在 岁 以上 http,0
半夏-1220,13,1,3832966092825991,0,,都 多了 还活 不 明白 ！ 什么 年龄 干什么 事情,-1
世界那么小又那么大,13,2,3832966092825991,0,,司马 当活 马医 吗,-1
微音乐,14,0,3831831176364113,-1,"1,21,22,23,24,25",独家 首播 电影 左耳 同名 主题曲 音频 首发 ！ @ 时隔 年 为 友谊 发声 助阵 @ 导演 处女作 ！ “ 青春 的 旅途 没有 红灯 越 走 越 快 你 也 成了 过来人 ” 一字 一句 唱 的 都是 当年 的 情谊 月日 http,0
赵薇,14,1,3831831176364113,0,"2,9,10,11,17,18,19,20",听 一下 [ 挤眼 ] 左耳 再见 青春,1
蘇有朋,14,2,3831831176364113,1,"3,4,5,6,7,8",嗯 听 两下 [ good ] 左耳 再见 青春,1
白衬衫配的小圆点点,14,3,3831831176364113,2,,别问 为什么 跪 着 转发 小燕子 在 我 七八 岁时 是我 女神 为 她 哭 过 也 为 她 笑 过 现在 再 提老房 有喜 似乎 有 点 回忆 青春 的 赶脚 了 ~ ~,1
美少女战士vov,14,4,3831831176364113,2,,一起 听 [ 偷笑 ],1
电影左耳,14,5,3831831176364113,2,,嗯嗯 听 三下 [ 心 ] 左耳 再见 青春,1
怯茶,14,6,3831831176364113,2,,左耳 杨洋 一起 看 左耳 左耳 再见 青春 杨洋 icon 至少 听 三下 ！,1
木犀花莫分茶,14,8,3831831176364113,2,,你们 陪 我 度过 我的 青春 [ 心 ] [ 爱你 ] ~ @ @ 一定会 去 电影院 支持 左耳 左耳 再见 青春,1
